Karbohidrat,Protein,Sayur,Pengolahan,Kelas_x
Tidak ada,Tidak ada,Tidak,Lainnya,23
Tidak ada,Tidak ada,Tidak,Goreng atau tumis,22
Tidak ada,Tidak ada,Tidak,Panggang atau bakar,22
Tidak ada,Tidak ada,Tidak,Rebus atau kukus,23
Tidak ada,Tidak ada,Ya,Lainnya,17
Tidak ada,Tidak ada,Ya,Goreng atau tumis,16
Tidak ada,Tidak ada,Ya,Panggang atau bakar,16
Tidak ada,Tidak ada,Ya,Rebus atau kukus,17
Tidak ada,Ayam dan daging,Tidak,Lainnya,19
Tidak ada,Ayam dan daging,Tidak,Goreng atau tumis,18
Tidak ada,Ayam dan daging,Tidak,Panggang atau bakar,18
Tidak ada,Ayam dan daging,Tidak,Rebus atau kukus,19
Tidak ada,Ayam dan daging,Ya,Lainnya,13
Tidak ada,Ayam dan daging,Ya,Goreng atau tumis,12
Tidak ada,Ayam dan daging,Ya,Panggang atau bakar,12
Tidak ada,Ayam dan daging,Ya,Rebus atau kukus,13
Tidak ada,Ikan dan Seafood,Tidak,Lainnya,21
Tidak ada,Ikan dan Seafood,Tidak,Goreng atau tumis,20
Tidak ada,Ikan dan Seafood,Tidak,Panggang atau bakar,20
Tidak ada,Ikan dan Seafood,Tidak,Rebus atau kukus,21
Tidak ada,Ikan dan Seafood,Ya,Lainnya,15
Tidak ada,Ikan dan Seafood,Ya,Goreng atau tumis,14
Tidak ada,Ikan dan Seafood,Ya,Panggang atau bakar,14
Tidak ada,Ikan dan Seafood,Ya,Rebus atau kukus,15
Tidak ada,"Tahu, tempe, dan telur",Tidak,Lainnya,23
Tidak ada,"Tahu, tempe, dan telur",Tidak,Goreng atau tumis,22
Tidak ada,"Tahu, tempe, dan telur",Tidak,Panggang atau bakar,22
Tidak ada,"Tahu, tempe, dan telur",Tidak,Rebus atau kukus,23
Tidak ada,"Tahu, tempe, dan telur",Ya,Lainnya,17
Tidak ada,"Tahu, tempe, dan telur",Ya,Goreng atau tumis,16
Tidak ada,"Tahu, tempe, dan telur",Ya,Panggang atau bakar,16
Tidak ada,"Tahu, tempe, dan telur",Ya,Rebus atau kukus,17
Tidak ada,Lainnya,Tidak,Lainnya,23
Tidak ada,Lainnya,Tidak,Goreng atau tumis,22
Tidak ada,Lainnya,Tidak,Panggang atau bakar,22
Tidak ada,Lainnya,Tidak,Rebus atau kukus,23
Tidak ada,Lainnya,Ya,Lainnya,17
Tidak ada,Lainnya,Ya,Goreng atau tumis,16
Tidak ada,Lainnya,Ya,Panggang atau bakar,16
Tidak ada,Lainnya,Ya,Rebus atau kukus,17
Beras dan olahannya,Tidak ada,Tidak,Lainnya,11
Beras dan olahannya,Tidak ada,Tidak,Goreng atau tumis,10
Beras dan olahannya,Tidak ada,Tidak,Panggang atau bakar,10
Beras dan olahannya,Tidak ada,Tidak,Rebus atau kukus,11
Beras dan olahannya,Tidak ada,Ya,Lainnya,5
Beras dan olahannya,Tidak ada,Ya,Goreng atau tumis,4
Beras dan olahannya,Tidak ada,Ya,Panggang atau bakar,4
Beras dan olahannya,Tidak ada,Ya,Rebus atau kukus,5
Beras dan olahannya,Ayam dan daging,Tidak,Lainnya,7
Beras dan olahannya,Ayam dan daging,Tidak,Goreng atau tumis,6
Beras dan olahannya,Ayam dan daging,Tidak,Panggang atau bakar,6
Beras dan olahannya,Ayam dan daging,Tidak,Rebus atau kukus,7
Beras dan olahannya,Ayam dan daging,Ya,Lainnya,1
Beras dan olahannya,Ayam dan daging,Ya,Goreng atau tumis,0
Beras dan olahannya,Ayam dan daging,Ya,Panggang atau bakar,0
Beras dan olahannya,Ayam dan daging,Ya,Rebus atau kukus,1
Beras dan olahannya,Ikan dan Seafood,Tidak,Lainnya,9
Beras dan olahannya,Ikan dan Seafood,Tidak,Goreng atau tumis,8
Beras dan olahannya,Ikan dan Seafood,Tidak,Panggang atau bakar,8
Beras dan olahannya,Ikan dan Seafood,Tidak,Rebus atau kukus,9
